filename,device_name,model_code,build,market,chipset,brand,file_size,date_token,source_url,capture
Tecno_Camon_50_Ultra_5G_CN7c_MT6878_16.2.0.140SP11_RU006PF001AZ_260430_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7c,16.2.0.140SP11,RU006PF001AZ,MT6878,TECNO,11.23 GB,260430,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7C_MT6878_16.1.0.142SP10_COCL001PF001AZ_010126_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7C,16.1.0.142SP10,COCL001PF001AZ,MT6878,TECNO,11.48 GB,010126,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7C_MT6878_16.2.0.145SP05_OPPJ005PF001PJ_010126_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7C,16.2.0.145SP05,OPPJ005PF001PJ,MT6878,TECNO,12.37 GB,010126,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7C_MT6878_16.2.0.150SP04_IN005PF001AZ_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7C,16.2.0.150SP04,SOURCE_UNSPECIFIED,MT6878,TECNO,11.46 GB,,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7c_MT6878_16.1.0.160SP13_OP007PF001M1_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,MT6878,16.1.0.160SP13,SOURCE_UNSPECIFIED,MT6878,TECNO,12.35 GB,,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7C_MT6878_16.1.0.135SP11_TR001PF001AZ_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7C,16.1.0.135SP11,SOURCE_UNSPECIFIED,MT6878,TECNO,11.50 GB,,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7C_MT6878_16.2.0.140SP13_TR007PF001AZ_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7C,16.2.0.140SP13,SOURCE_UNSPECIFIED,MT6878,TECNO,11.41 GB,,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7C_MT6878_16.2.0.145SP12_OP006PF001AZ_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7C,16.2.0.145SP12,SOURCE_UNSPECIFIED,MT6878,TECNO,12.36 GB,,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7C_MT6878_16.1.0.150SP14_RU004PF001AZ_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7C,16.1.0.150SP14,SOURCE_UNSPECIFIED,MT6878,TECNO,11.27 GB,,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_50_Ultra_5G_CN7C_MT6878_16.2.0.150SP13_OP006PF001AZ_MXML.zip,Tecno Camon 50 Ultra 5G CN7C,CN7C,16.2.0.150SP13,SOURCE_UNSPECIFIED,MT6878,TECNO,12.30 GB,,https://naijarom.com/tecno-camon-50-ultra-5g-cn7c,pc-fw
Tecno_Camon_C7_MT6735_V100_170206.zip,Tecno Camon C7,C7,V100,SOURCE_UNSPECIFIED,MT6735,TECNO,1 GB,170206,https://naijarom.com/tecno-camon-c7,pc-fw
Tecno_Camon_C9_MT6753_V100_180905.zip,Tecno Camon C9,C9,V100,SOURCE_UNSPECIFIED,MT6753,TECNO,1.75 GB,180905,https://naijarom.com/tecno-c9,pc-fw
Tecno_Camon_CA6_MT6580_20180516_5.1.zip,Tecno Camon CA6,CA6,5.1,SOURCE_UNSPECIFIED,MT6580,TECNO,588 MB,20180516,https://naijarom.com/tecno-camon-ca6,pc-fw
Tecno_Camon_CM_CA6_MT6737T_20180324_7.0.zip,Tecno Camon CM CA6,CA6,7.0,SOURCE_UNSPECIFIED,MT6737T,TECNO,2 GB,20180324,https://naijarom.com/tecno-camon-cm-ca6,pc-fw
Tecno_Camon_CX_MT6755_V123_191105.zip,Tecno Camon CX,MT6755,V123,SOURCE_UNSPECIFIED,MT6755,TECNO,1.82 GB,191105,https://naijarom.com/tecno-camon-cx,pc-fw
Tecno_Camon_CX_MT6750_V166_180109.zip,Tecno Camon CX,MT6750,V166,SOURCE_UNSPECIFIED,MT6750,TECNO,2 GB,180109,https://naijarom.com/tecno-camon-cx,pc-fw
Tecno_Camon_CX_MT6750_V177_180314.zip,Tecno Camon CX,MT6750,V177,SOURCE_UNSPECIFIED,MT6750,TECNO,2 GB,180314,https://naijarom.com/tecno-camon-cx,pc-fw
Tecno_Camon_CX_H501_MT6750_20170405_7.0.zip,Tecno Camon CX H501,H501,7.0,SOURCE_UNSPECIFIED,MT6750,TECNO,2 GB,20170405,https://naijarom.com/tecno-camon-cx-h501,pc-fw
Tecno_Camon_I2_ID5_MT6739_V142_190103.zip,Tecno Camon I2 ID5,I2,V142,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,190103,https://naijarom.com/tecno-camon-i2-id5,pc-fw
Tecno_Camon_i2_ID5A_MT6761_V106_180828.zip,Tecno Camon i2 ID5A,ID5A,V106,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,180828,https://naijarom.com/tecno-camon-i2-id5a,pc-fw
Tecno_Camon_ID5A_MT6761_V166_190114.zip,Tecno Camon i2 ID5A,ID5A,V166,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,190114,https://naijarom.com/tecno-camon-i2-id5a,pc-fw
Tecno_Camon_ID5A_MT6761_V178_190509.zip,Tecno Camon i2 ID5A,ID5A,V178,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,190509,https://naijarom.com/tecno-camon-i2-id5a,pc-fw
Tecno_Camon_i2_ID5a_MT6761_V182_190613.zip,Tecno Camon i2 ID5A,MT6761,V182,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,190613,https://naijarom.com/tecno-camon-i2-id5a,pc-fw
Tecno_Camon_i2_ID5a_MT6761_V189_190903.zip,Tecno Camon i2 ID5A,MT6761,V189,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,190903,https://naijarom.com/tecno-camon-i2-id5a,pc-fw
Tecno_Camon_i2_ID5a_MT6761_V195_191119.zip,Tecno Camon i2 ID5A,MT6761,V195,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,191119,https://naijarom.com/tecno-camon-i2-id5a,pc-fw
Tecno_Camon_i2_ID5A_MT6761_V212_201009.zip,Tecno Camon i2 ID5A,ID5A,V212,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,201009,https://naijarom.com/tecno-camon-i2-id5a,pc-fw
Tecno_Camon_i2X_ID5B_MT6765_V113_190929.zip,Tecno Camon i2X ID5b,ID5B,V113,SOURCE_UNSPECIFIED,MT6765,TECNO,2 GB,190929,https://naijarom.com/tecno-camon-i2x-id5b,pc-fw
Tecno_Camon_i2X_ID5B_MT6765_V118_201009.zip,Tecno Camon i2X ID5b,ID5B,V118,SOURCE_UNSPECIFIED,MT6765,TECNO,1.6 GB,201009,https://naijarom.com/tecno-camon-i2x-id5b,pc-fw
Tecno_Camon_i4_CB7_MT6761_V169_190308.zip,Tecno Camon i4 CB7,CB7,V169,SOURCE_UNSPECIFIED,MT6761,TECNO,1.53 GB,190308,https://naijarom.com/tecno-camon-i4-cb7,pc-fw
Tecno_Camon_i4_CB7_MT6761_V281_200923.zip,Tecno Camon i4 CB7,CB7,V281,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,200923,https://naijarom.com/tecno-camon-i4-cb7,pc-fw
Tecno_Camon_i4_CB7_MT6761_V289_201216.zip,Tecno Camon i4 CB7,CB7,V289,SOURCE_UNSPECIFIED,MT6761,TECNO,1.7 GB,201216,https://naijarom.com/tecno-camon-i4-cb7,pc-fw
Tecno_Camon_i4_CB7J_MT6765_V221_190617.zip,Tecno Camon i4 CB7J,CB7J,V221,SOURCE_UNSPECIFIED,MT6765,TECNO,2 GB,190617,https://naijarom.com/tecno-camon-i4-cb7j,pc-fw
Tecno_Camon_i4_CB7J_MT6765_V251_200923.zip,Tecno Camon i4 CB7J,CB7J,V251,SOURCE_UNSPECIFIED,MT6765,TECNO,1.8 GB,200923,https://naijarom.com/tecno-camon-i4-cb7j,pc-fw
Tecno_Camon_i12_KC3_MT6765_V323_210120.zip,Tecno Camon i12 KC3,KC3,V323,SOURCE_UNSPECIFIED,MT6765,TECNO,2 GB,210120,https://naijarom.com/tecno-camon-i12-kc3,pc-fw
Tecno_Camon_i12_KC3_MT6765_V329_210610.zip,Tecno Camon i12 KC3,KC3,V329,SOURCE_UNSPECIFIED,MT6765,TECNO,2.06 GB,210610,https://naijarom.com/tecno-camon-i12-kc3,pc-fw
Tecno_Camon_i12_KC3_MT6765_V331_210722.zip,Tecno Camon i12 KC3,KC3,V331,SOURCE_UNSPECIFIED,MT6765,TECNO,2.06 GB,210722,https://naijarom.com/tecno-camon-i12-kc3,pc-fw
Tecno_Camon_iAce_2_KB2_MT6761_V118_190216.zip,Tecno Camon iAce 2 KB2,KB2,V118,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190216,https://naijarom.com/tecno-camon-iace-2-kb2,pc-fw
Tecno_Camon_iAce_2_KB2_MT6761_V146_190424.zip,Tecno Camon iAce 2 KB2,KB2,V146,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190424,https://naijarom.com/tecno-camon-iace-2-kb2,pc-fw
Tecno_Camon_iAce_2_KB2_MT6761_V166_190928.zip,Tecno Camon iAce 2 KB2,KB2,V166,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190928,https://naijarom.com/tecno-camon-iace-2-kb2,pc-fw
Tecno_Camon_iAce_2_KB2_MT6761_V167_190929.zip,Tecno Camon iAce 2 KB2,KB2,V167,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190929,https://naijarom.com/tecno-camon-iace-2-kb2,pc-fw
Tecno_Camon_iAce_2_KB2_MT6761_V170_191119.zip,Tecno Camon iAce 2 KB2,KB2,V170,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,191119,https://naijarom.com/tecno-camon-iace-2-kb2,pc-fw
Tecno_Camon_iAce_2_KB2_MT6761_V187_200831.zip,Tecno Camon iAce 2 KB2,KB2,V187,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,200831,https://naijarom.com/tecno-camon-iace-2-kb2,pc-fw
Tecno_Camon_iAce_2_KB2_MT6761_V192_201103.zip,Tecno Camon iAce 2 KB2,KB2,V192,SOURCE_UNSPECIFIED,MT6761,TECNO,1.5 GB,201103,https://naijarom.com/tecno-camon-iace-2-kb2,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V107_190316.zip,Tecno Camon iAce 2X KB2J,KB2J,V107,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190316,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2j_MT6761_V113_190424.zip,Tecno Camon iAce 2X KB2J,MT6761,V113,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190424,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V127_190726.zip,Tecno Camon iAce 2X KB2J,KB2J,V127,SOURCE_UNSPECIFIED,MT6761,TECNO,1.42 GB,190726,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2j_MT6761_V137_191119.zip,Tecno Camon iAce 2X KB2J,MT6761,V137,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,191119,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V138_190930.zip,Tecno Camon iAce 2X KB2J,KB2J,V138,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190930,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V140_191223.zip,Tecno Camon iAce 2X KB2J,KB2J,V140,SOURCE_UNSPECIFIED,MT6761,TECNO,1.42 GB,191223,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V142_200328.zip,Tecno Camon iAce 2X KB2J,KB2J,V142,SOURCE_UNSPECIFIED,MT6761,TECNO,1.44 GB,200328,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V148_200530.zip,Tecno Camon iAce 2X KB2J,KB2J,V148,SOURCE_UNSPECIFIED,MT6761,TECNO,1.44 GB,200530,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V150_200724.zip,Tecno Camon iAce 2X KB2J,KB2J,V150,SOURCE_UNSPECIFIED,MT6761,TECNO,1.44 GB,200724,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V152_200831.zip,Tecno Camon iAce 2X KB2J,KB2J,V152,SOURCE_UNSPECIFIED,MT6761,TECNO,1.44 GB,200831,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_2X_KB2J_MT6761_V159_201103.zip,Tecno Camon iAce 2X KB2J,KB2J,V159,SOURCE_UNSPECIFIED,MT6761,TECNO,1.5 GB,201103,https://naijarom.com/tecno-camon-iace-2x-kb2j,pc-fw
Tecno_Camon_iAce_IN1_MT6739_V149_180606.zip,Tecno Camon iAce IN1,IN1,V149,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,180606,https://naijarom.com/tecno-camon-iace-in1,pc-fw
Tecno_Camon_iAce_IN1_MT6739_V301_201009.zip,Tecno Camon iAce IN1,IN1,V301,SOURCE_UNSPECIFIED,MT6739,TECNO,1.4 GB,201009,https://naijarom.com/tecno-camon-iace-in1,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V165_180709.zip,Tecno Camon iAce IN1 Pro,IN1,V165,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,180709,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V213_181019.zip,Tecno Camon iAce IN1 Pro,IN1,V213,SOURCE_UNSPECIFIED,MT6739,TECNO,1.5 GB,181019,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V233_181218.zip,Tecno Camon iAce IN1 Pro,IN1,V233,SOURCE_UNSPECIFIED,MT6739,TECNO,1.5 GB,181218,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V238_190216.zip,Tecno Camon iAce IN1 Pro,IN1,V238,SOURCE_UNSPECIFIED,MT6739,TECNO,2 GB,190216,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V240_190417.zip,Tecno Camon iAce IN1 Pro,IN1,V240,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,190417,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V254_190813.zip,Tecno Camon iAce IN1 Pro,IN1,V254,SOURCE_UNSPECIFIED,MT6739,TECNO,1.43 GB,190813,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V256_190927.zip,Tecno Camon iAce IN1 Pro,IN1,V256,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,190927,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V260_191206.zip,Tecno Camon iAce IN1 Pro,IN1,V260,SOURCE_UNSPECIFIED,MT6739,TECNO,1.5 GB,191206,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V264_200430.zip,Tecno Camon iAce IN1 Pro,IN1,V264,SOURCE_UNSPECIFIED,MT6739,TECNO,1.5 GB,200430,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAce_IN1_Pro_MT6739_V270_201010.zip,Tecno Camon iAce IN1 Pro,IN1,V270,SOURCE_UNSPECIFIED,MT6739,TECNO,1.4 GB,201010,https://naijarom.com/tecno-camon-iace-in1-pro,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V131_181108.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V131,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,181108,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V146_190114.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V146,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190114,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V159_190313.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V159,SOURCE_UNSPECIFIED,MT6761,TECNO,1.4 GB,190313,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V162_190428.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V162,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190428,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_I_Air_2_Plus_ID3k_MT6761_V169_190613.zip,Tecno Camon iAir 2 Plus ID3K,MT6761,V169,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190613,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V174_190725.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V174,SOURCE_UNSPECIFIED,MT6761,TECNO,1.37 GB,190725,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V177_190928.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V177,SOURCE_UNSPECIFIED,MT6761,TECNO,1.37 GB,190928,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V178_190929.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V178,SOURCE_UNSPECIFIED,MT6761,TECNO,1.37 GB,190929,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V186_191223.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V186,SOURCE_UNSPECIFIED,MT6761,TECNO,1.37 GB,191223,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V181_191115.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V181,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,191115,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V188_200328.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V188,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,200328,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V192_200530.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V192,SOURCE_UNSPECIFIED,MT6761,TECNO,1.37 GB,200530,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V194_200723.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V194,SOURCE_UNSPECIFIED,MT6761,TECNO,1.37 GB,200723,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_2_Plus_ID3K_MT6761_V196_201009.zip,Tecno Camon iAir 2 Plus ID3K,ID3K,V196,SOURCE_UNSPECIFIED,MT6761,TECNO,1.4 GB,201009,https://naijarom.com/tecno-camon-iair-2-plus-id3k,pc-fw
Tecno_Camon_iAir_IN3_MT6737T_V156_190610.zip,Tecno Camon iAir IN3,IN3,V156,SOURCE_UNSPECIFIED,MT6737T,TECNO,2 GB,190610,https://naijarom.com/tecno-camon-iair-in3,pc-fw
Tecno_Camon_iClick_2_ID6_MT6765_V116_180824.zip,Tecno Camon iClick 2 ID6,ID6,V116,SOURCE_UNSPECIFIED,MT6765,TECNO,2 GB,180824,https://naijarom.com/tecno-camon-iclick-2-id6,pc-fw
Tecno_Camon_iClick_2_ID6_MT6765_V182_190115.zip,Tecno Camon iClick 2 ID6,ID6,V182,SOURCE_UNSPECIFIED,MT6765,TECNO,2 GB,190115,https://naijarom.com/tecno-camon-iclick-2-id6,pc-fw
Tecno_Camon_iClick_2_iD6_MT6765_V196_190415.zip,Tecno Camon iClick 2 ID6,MT6765,V196,SOURCE_UNSPECIFIED,MT6765,TECNO,2 GB,190415,https://naijarom.com/tecno-camon-iclick-2-id6,pc-fw
Tecno_Camon_iClick_2_iD6_MT6765_V202_190928.zip,Tecno Camon iClick 2 ID6,MT6765,V202,SOURCE_UNSPECIFIED,MT6765,TECNO,2 GB,190928,https://naijarom.com/tecno-camon-iclick-2-id6,pc-fw
Tecno_Camon_iClick_IN6_MT6763_V191_190509.zip,Tecno Camon iClick IN6,IN6,V191,SOURCE_UNSPECIFIED,MT6763,TECNO,2 GB,190509,https://naijarom.com/tecno-camon-iclick-in6,pc-fw
Tecno_Camon_iClick_IN6_MT6763_V200_190927.zip,Tecno Camon iClick IN6,IN6,V200,SOURCE_UNSPECIFIED,MT6763,TECNO,2 GB,190927,https://naijarom.com/tecno-camon-iclick-in6,pc-fw
Tecno_Camon_iClick_IN6_MT6763_V208_201023.zip,Tecno Camon iClick IN6,IN6,V208,SOURCE_UNSPECIFIED,MT6763,TECNO,1.6 GB,201023,https://naijarom.com/tecno-camon-iclick-in6,pc-fw
Tecno_Camon_ID5B_MT6765_V103_190425.zip,Tecno Camon ID5B,ID5B,V103,SOURCE_UNSPECIFIED,MT6765,TECNO,2 GB,190425,https://naijarom.com/tecno-camon-id5b,pc-fw
Tecno_Camon_IN1_MT6739_V196_180815.zip,Tecno Camon IN1,IN1,V196,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,180815,https://naijarom.com/tecno-camon-in1,pc-fw
Tecno_Camon_IN1_MT6739_V280_190620.zip,Tecno Camon IN1,IN1,V280,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,190620,https://naijarom.com/tecno-camon-in1,pc-fw
Tecno_Camon_IN1_MT6739_V285_190927.zip,Tecno Camon IN1,IN1,V285,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,190927,https://naijarom.com/tecno-camon-in1,pc-fw
Tecno_Camon_iN5_MT6737T_V144_190319.zip,Tecno Camon IN5,MT6737T,V144,SOURCE_UNSPECIFIED,MT6737T,TECNO,2 GB,190319,https://naijarom.com/tecno-camon-in5,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V165_180709.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V165,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,180709,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V213_181019.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V213,SOURCE_UNSPECIFIED,MT6739,TECNO,1.5 GB,181019,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V233_181218.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V233,SOURCE_UNSPECIFIED,MT6739,TECNO,1.5 GB,181218,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V238_190216.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V238,SOURCE_UNSPECIFIED,MT6739,TECNO,2 GB,190216,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V240_190417.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V240,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,190417,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V254_190813.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V254,SOURCE_UNSPECIFIED,MT6739,TECNO,1.43 GB,190813,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V256_190927.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V256,SOURCE_UNSPECIFIED,MT6739,TECNO,1 GB,190927,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V260_191206.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V260,SOURCE_UNSPECIFIED,MT6739,TECNO,1.5 GB,191206,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V264_200430.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V264,SOURCE_UNSPECIFIED,MT6739,TECNO,1.5 GB,200430,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_2_IN1_Pro_MT6739_V270_201010.zip,Tecno Camon iSky 2 IN1 Pro,IN1,V270,SOURCE_UNSPECIFIED,MT6739,TECNO,1.4 GB,201010,https://naijarom.com/tecno-camon-isky-2-in1-pro,pc-fw
Tecno_Camon_iSky_3_KB3_MT6761_V209_190213.zip,Tecno Camon iSky 3 KB3,KB3,V209,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,190213,https://naijarom.com/tecno-camon-isky-3-kb3,pc-fw
Tecno_Camon_iSky_3_KB3_MT6761_V309_190424.zip,Tecno Camon iSky 3 KB3,KB3,V309,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,190424,https://naijarom.com/tecno-camon-isky-3-kb3,pc-fw
Tecno_Camon_iSky_3_KB3_MT6761_V322_190617.zip,Tecno Camon iSky 3 KB3,KB3,V322,SOURCE_UNSPECIFIED,MT6761,TECNO,1 GB,190617,https://naijarom.com/tecno-camon-isky-3-kb3,pc-fw
Tecno_Camon_iSky_3_KB3_MT6761_V330_190817.zip,Tecno Camon iSky 3 KB3,KB3,V330,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,190817,https://naijarom.com/tecno-camon-isky-3-kb3,pc-fw
Tecno_Camon_iSky_3_KB3_MT6761_V335_190928.zip,Tecno Camon iSky 3 KB3,KB3,V335,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,190928,https://naijarom.com/tecno-camon-isky-3-kb3,pc-fw
Tecno_Camon_iSky_3_KB3_MT6761_V343_191118.zip,Tecno Camon iSky 3 KB3,KB3,V343,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,191118,https://naijarom.com/tecno-camon-isky-3-kb3,pc-fw
Tecno_Camon_iSky_3_KB3_MT6761_V365_200915.zip,Tecno Camon iSky 3 KB3,KB3,V365,SOURCE_UNSPECIFIED,MT6761,TECNO,2 GB,200915,https://naijarom.com/tecno-camon-isky-3-kb3,pc-fw
